Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridPurchase_MW,Curtailment_MW,Cost_CNY,CarbonEmission_tCO2
582,RegionB,55.60000000000025,0.09504273504273547,4.44800000000002,366.712,371.16,501.0660000000001,950.0,501.0660000000001,0.0,448.9339999999999,0.0,0.0
582,RegionC,250.75,0.46435185185185185,37.559999999999995,365.904,403.464,556.78032,950.0,556.78032,0.0,393.21968000000004,0.0,0.0
582,RegionD,45.416666666668334,0.030853713768117075,6.9066666666669345,424.900333,431.8069996666669,552.7129595733337,950.0,552.7129595733337,0.0,397.2870404266663,0.0,0.0
582,RegionE,11.0,0.010869565217391304,1.06,438.704667,439.764667,549.70583375,950.0,549.70583375,0.0,400.29416625,0.0,0.0
582,RegionF,9.100000000000477,0.009420289855072959,0.8300000000000478,389.837667,390.66766700000005,496.1479370900001,950.0,496.1479370900001,0.0,453.8520629099999,0.0,0.0
583,RegionA,46.68333333333328,0.07410052910052901,3.8746666666666627,381.030333,384.90499966666664,519.62174955,1012.13,519.62174955,0.0,492.50825045,0.0,0.0
583,RegionB,68.91666666666686,0.11780626780626813,5.7333333333333485,365.967667,371.70100033333335,501.79635045000003,1012.13,501.79635045000003,0.0,510.33364954999996,0.0,0.0
583,RegionC,213.90000000000146,0.3961111111111138,31.87133333333359,364.872667,396.7440003333336,547.5067204600003,1012.13,547.5067204600003,0.0,464.62327953999966,0.0,0.0
583,RegionD,25.0,0.016983695652173912,2.5,408.04,410.54,525.4912,1012.13,525.4912,0.0,486.63879999999995,0.0,0.0
583,RegionE,11.0,0.010869565217391304,1.06,442.651333,443.711333,554.63916625,1012.13,554.63916625,0.0,457.49083375,0.0,0.0
583,RegionF,13.133333333333212,0.013595583160800426,1.310666666666657,397.027333,398.33799966666663,505.88925957666663,1012.13,505.88925957666663,0.0,506.24074042333336,0.0,0.0
584,RegionA,74.36666666666736,0.11804232804232914,6.30933333333339,383.030667,389.34000033333336,525.60900045,1059.81,525.60900045,0.0,534.2009995499999,0.0,0.0
584,RegionB,62.250000000000114,0.1064102564102566,5.200000000000011,367.898,373.098,503.68230000000005,1059.81,503.68230000000005,0.0,556.1276999999999,0.0,0.0
584,RegionC,267.0,0.49444444444444446,40.56,363.458667,404.018667,557.54576046,1059.81,557.54576046,0.0,502.26423953999995,0.0,0.0
584,RegionD,25.0,0.016983695652173912,2.5,411.957333,414.457333,530.50538624,1059.81,530.50538624,0.0,529.3046137599999,0.0,0.0
584,RegionE,2.9000000000002046,0.002865612648221546,0.2500000000000205,432.560667,432.810667,541.01333375,1059.81,541.01333375,0.0,518.7966662499999,0.0,0.0
584,RegionF,39.0,0.040372670807453416,4.859999999999999,417.916667,422.77666700000003,536.9263670900001,1059.81,536.9263670900001,0.0,522.8836329099998,0.0,0.0
585,RegionA,102.0999999999998,0.16206349206349174,9.061999999999989,386.516,395.57800000000003,534.0303000000001,1089.78,534.0303000000001,0.0,555.7496999999998,0.0,0.0
585,RegionB,72.01666666666677,0.12310541310541327,6.3213333333333415,371.005333,377.3266663333333,509.39099955,1089.78,509.39099955,0.0,580.3890004499999,0.0,0.0
585,RegionC,236.88333333333992,0.438672839506185,36.50133333333439,361.062667,397.5640003333344,548.6383204600014,1089.78,548.6383204600014,0.0,541.1416795399986,0.0,0.0
585,RegionD,23.733333333332325,0.016123188405796417,2.3733333333332327,382.636667,385.0100003333332,492.8128004266665,1089.78,492.8128004266665,0.0,596.9671995733335,0.0,0.0
585,RegionE,18.166666666666742,0.017951251646903896,2.8933333333333393,382.556667,385.4500003333333,481.81250041666664,1089.78,481.81250041666664,0.0,607.9674995833334,0.0,0.0
585,RegionF,39.0,0.040372670807453416,4.859999999999999,432.06,436.92,554.8884,1089.78,554.8884,0.0,534.8915999999999,0.0,0.0
586,RegionA,110.43333333333374,0.17529100529100594,9.819666666666702,387.545333,397.36499966666673,536.4427495500001,1100.0,536.4427495500001,0.0,563.5572504499999,0.0,0.0
586,RegionB,80.39999999999941,0.13743589743589643,7.208333333333266,387.104667,394.31300033333326,532.32255045,1100.0,532.32255045,0.0,567.67744955,0.0,0.0
586,RegionC,179.01666666666733,0.33151234567901355,27.442666666666774,374.732,402.1746666666668,555.0010400000001,1100.0,555.0010400000001,0.0,544.9989599999999,0.0,0.0
586,RegionD,22.199999999999363,0.015081521739130003,2.1199999999999366,331.186667,333.30666699999995,426.63253375999994,1100.0,426.63253375999994,0.0,673.3674662400001,0.0,0.0
586,RegionE,18.0,0.017786561264822136,2.88,350.28,353.15999999999997,441.44999999999993,1100.0,441.44999999999993,0.0,658.5500000000001,0.0,0.0
586,RegionF,39.0,0.040372670807453416,4.859999999999999,331.458333,336.318333,427.12428291,1100.0,427.12428291,0.0,672.8757170900001,0.0,0.0
587,RegionA,110.73333333333392,0.17576719576719668,9.979666666666734,339.426,349.4056666666667,471.6976500000001,1089.78,471.6976500000001,0.0,618.0823499999999,0.0,0.0
587,RegionB,183.11666666666645,0.3130199430199426,24.99466666666664,369.956,394.9506666666667,533.1834,1089.78,533.1834,0.0,556.5966,0.0,0.0
587,RegionC,434.9999999999991,0.8055555555555539,69.23999999999991,330.742667,399.9826669999999,551.9760804599998,1089.78,551.9760804599998,0.0,537.8039195400002,0.0,0.0
587,RegionD,27.09999999999991,0.01841032608695646,3.7499999999999907,344.42,348.17,445.6576,1089.78,445.6576,0.0,644.1224,0.0,0.0
587,RegionE,18.0,0.017786561264822136,2.88,322.096,324.976,406.22,1089.78,406.22,0.0,683.56,0.0,0.0
587,RegionF,53.83333333333326,0.05572808833678391,7.303333333333326,304.794,312.0973333333333,396.3636133333333,1089.78,396.3636133333333,0.0,693.4163866666667,0.0,0.0
588,RegionA,299.33333333333326,0.475132275132275,40.846666666666664,327.025,367.87166666666667,496.62675,1059.81,496.62675,0.0,563.1832499999999,0.0,0.0
588,RegionB,291.51666666666665,0.4983190883190883,41.32133333333333,362.588667,403.9100003333333,545.27850045,1059.81,545.27850045,0.0,514.5314995499999,0.0,0.0
588,RegionC,452.2666666666722,0.8375308641975412,72.36266666666756,322.05,394.4126666666676,544.2894800000012,1059.81,544.2894800000012,0.0,515.5205199999988,0.0,0.0
588,RegionD,144.43333333333703,0.09812047101449527,21.956000000000614,207.832,229.7880000000006,294.12864000000076,1059.81,294.12864000000076,0.0,765.6813599999991,0.0,0.0
588,RegionE,0.5999999999994543,0.0005928853754935319,0.09599999999991268,307.889,307.9849999999999,384.9812499999999,1059.81,384.9812499999999,0.0,674.8287500000001,0.0,0.0
588,RegionF,91.33333333333394,0.09454796411318213,13.833333333333432,255.547333,269.38066633333347,342.1134462433335,1059.81,342.1134462433335,0.0,717.6965537566664,0.0,0.0
589,RegionA,286.26666666666983,0.4543915343915394,39.56066666666722,325.208333,364.7689996666672,492.43814955000073,1012.13,492.43814955000073,0.0,519.6918504499993,0.0,0.0
589,RegionB,380.83333333333326,0.6509971509971508,54.14666666666665,327.632333,381.77899966666666,515.40164955,1012.13,515.40164955,0.0,496.72835045,0.0,0.0
589,RegionC,536.0,0.9925925925925926,83.24,291.29,374.53000000000003,516.8514,1012.13,516.8514,0.0,495.2786,0.0,0.0
589,RegionD,47.00000000000023,0.03192934782608711,6.830000000000023,183.840667,190.670667,244.05845376000002,1012.13,244.05845376000002,0.0,768.07154624,0.0,0.0
589,RegionE,40.0,0.039525691699604744,6.4,290.378,296.77799999999996,370.97249999999997,1012.13,370.97249999999997,0.0,641.1575,0.0,0.0
589,RegionF,97.73333333333301,0.101173222912353,15.182333333333252,252.441333,267.62366633333323,339.88205624333324,1012.13,339.88205624333324,0.0,672.2479437566667,0.0,0.0
590,RegionA,348.2166666666669,0.5527248677248682,48.25666666666668,314.332667,362.5893336666667,489.49560045000004,950.0,489.49560045000004,0.0,460.50439954999996,0.0,0.0
590,RegionB,378.66666666666686,0.6472934472934476,53.97333333333334,298.147667,352.12100033333337,475.3633504500001,950.0,475.3633504500001,0.0,474.6366495499999,0.0,0.0
590,RegionC,536.0,0.9925925925925926,83.24,281.217,364.457,502.95065999999997,950.0,502.95065999999997,0.0,447.04934000000003,0.0,0.0
590,RegionD,57.59999999999991,0.039130434782608636,8.847999999999992,161.893667,170.74166699999998,218.54933375999997,950.0,218.54933375999997,0.0,731.45066624,0.0,0.0
590,RegionE,1.999999999998181,0.00197628458497844,0.31999999999970896,291.373,291.6929999999997,364.61624999999964,950.0,364.61624999999964,0.0,585.3837500000004,0.0,0.0
590,RegionF,72.43333333333374,0.07498274672187757,9.369333333333397,248.287667,257.6570003333334,327.2243904233334,950.0,327.2243904233334,0.0,622.7756095766666,0.0,0.0
591,RegionA,466.59999999999945,0.7406349206349198,66.23999999999992,277.565,343.80499999999995,464.13674999999995,877.65,464.13674999999995,0.0,413.51325,0.0,0.0
591,RegionB,376.06666666666604,0.6428490028490018,54.00133333333328,258.522,312.52333333333326,421.90649999999994,877.65,421.90649999999994,0.0,455.74350000000004,0.0,0.0
591,RegionC,525.5,0.9731481481481481,81.56,228.656667,310.21666700000003,428.09900046,877.65,428.09900046,0.0,449.55099953999996,0.0,0.0
591,RegionD,77.0,0.052309782608695655,10.84,138.819,149.659,191.56351999999998,877.65,191.56351999999998,0.0,686.0864799999999,0.0,0.0
591,RegionE,21.566666666666492,0.02131093544137005,2.1566666666666494,250.15,252.30666666666664,315.3833333333333,877.65,315.3833333333333,0.0,562.2666666666667,0.0,0.0
591,RegionF,81.0,0.08385093167701864,10.74,238.352,249.092,316.34684000000004,877.65,316.34684000000004,0.0,561.3031599999999,0.0,0.0
592,RegionA,565.2000000000005,0.8971428571428579,82.15133333333335,247.566667,329.71800033333335,445.11930045,800.0,445.11930045,0.0,354.88069955,0.0,0.0
592,RegionB,543.2499999999964,0.9286324786324724,80.4853333333327,233.370667,313.8560003333327,423.70560044999917,800.0,423.70560044999917,0.0,376.29439955000083,0.0,0.0
592,RegionC,454.93333333333146,0.8424691358024656,69.86933333333305,210.804,280.67333333333306,387.3291999999996,800.0,387.3291999999996,0.0,412.6708000000004,0.0,0.0
592,RegionD,189.5666666666649,0.12878170289854954,28.356666666666428,134.070333,162.42699966666643,207.90655957333303,800.0,207.90655957333303,0.0,592.093440426667,0.0,0.0
592,RegionE,46.26666666666688,0.04571805006587636,4.526666666666689,194.049333,198.5759996666667,248.21999958333336,800.0,248.21999958333336,0.0,551.7800004166667,0.0,0.0
592,RegionF,84.39999999999941,0.08737060041407806,10.423999999999992,212.936,223.36,283.66720000000004,800.0,283.66720000000004,0.0,516.3327999999999,0.0,0.0
593,RegionA,610.6499999999929,0.9692857142857031,89.35466666666548,230.771333,320.1259996666655,432.17009954999844,722.35,432.17009954999844,0.0,290.1799004500016,0.0,0.0
593,RegionB,571.0666666666662,0.9761823361823353,83.82633333333328,206.731333,290.55766633333326,392.25284954999995,722.35,392.25284954999995,0.0,330.0971504500001,0.0,0.0
593,RegionC,529.7499999999959,0.981018518518511,81.83999999999935,211.638,293.4779999999994,404.9996399999991,722.35,404.9996399999991,0.0,317.35036000000093,0.0,0.0
593,RegionD,281.0,0.19089673913043478,42.580000000000005,136.738,179.318,229.52704000000003,722.35,229.52704000000003,0.0,492.82295999999997,0.0,0.0
593,RegionE,58.0,0.05731225296442688,5.7,153.385333,159.085333,198.85666625,722.35,198.85666625,0.0,523.49333375,0.0,0.0
593,RegionF,116.09999999999513,0.12018633540372167,16.433999999999273,163.006667,179.44066699999928,227.8896470899991,722.35,227.8896470899991,0.0,494.4603529100009,0.0,0.0
594,RegionA,629.6666666666665,0.9994708994708992,93.3346666666666,229.896333,323.2309996666666,436.36184954999993,650.0,436.36184954999993,0.0,213.63815045000007,0.0,0.0
594,RegionB,498.9499999999995,0.852905982905982,72.61533333333328,191.658,264.27333333333326,356.7689999999999,650.0,356.7689999999999,0.0,293.2310000000001,0.0,0.0
594,RegionC,539.4333333333316,0.9989506172839474,83.14133333333307,192.062,275.2033333333331,379.78059999999965,650.0,379.78059999999965,0.0,270.21940000000035,0.0,0.0
594,RegionD,514.0666666666643,0.3492300724637665,79.8706666666663,140.655333,220.5259996666663,282.2732795733329,650.0,282.2732795733329,0.0,367.7267204266671,0.0,0.0
594,RegionE,56.66666666666674,0.05599472990777346,5.593333333333339,127.982667,133.57600033333335,166.9700004166667,650.0,166.9700004166667,0.0,483.0299995833333,0.0,0.0
594,RegionF,147.96666666666692,0.15317460317460344,19.654666666666706,184.141,203.7956666666667,258.8204966666667,650.0,258.8204966666667,0.0,391.1795033333333,0.0,0.0
595,RegionA,628.9500000000043,0.9983333333333401,94.0550000000007,212.974,307.0290000000007,414.48915000000096,587.87,414.48915000000096,0.0,173.38084999999904,0.0,0.0
595,RegionB,584.7666666666671,0.9996011396011404,86.92133333333337,199.343667,286.2650003333334,386.4577504500001,587.87,386.4577504500001,0.0,201.4122495499999,0.0,0.0
595,RegionC,538.9333333333294,0.9980246913580174,84.70333333333272,191.09,275.7933333333327,380.5947999999991,587.87,380.5947999999991,0.0,207.2752000000009,0.0,0.0
595,RegionD,775.733333333327,0.5269927536231841,122.07866666666567,163.6,285.67866666666566,365.66869333333204,587.87,365.66869333333204,0.0,222.20130666666796,0.0,0.0
595,RegionE,68.0,0.06719367588932806,6.800000000000001,132.456667,139.25666700000002,174.07083375000002,587.87,174.07083375000002,0.0,413.79916625,0.0,0.0
595,RegionF,235.55000000000098,0.24384057971014594,32.7350000000001,161.308,194.0430000000001,246.4346100000001,587.87,246.4346100000001,0.0,341.43538999999987,0.0,0.0
596,RegionA,623.8166666666676,0.9901851851851867,90.90433333333338,229.144667,320.04900033333337,432.06615045000007,540.19,432.06615045000007,0.0,108.12384954999999,0.0,0.0
596,RegionB,577.8000000000009,0.9876923076923092,85.73200000000011,229.206667,314.9386670000001,425.16720045000017,540.19,425.16720045000017,0.0,115.02279954999989,0.0,0.0
596,RegionC,536.2833333333297,0.9931172839506105,84.28933333333276,169.616,253.90533333333278,350.3893599999992,540.19,350.3893599999992,0.0,189.80064000000084,0.0,0.0
596,RegionD,1236.416666666662,0.8399569746376779,194.91066666666595,144.844667,339.75533366666593,434.8868270933324,540.19,434.8868270933324,0.0,105.30317290666767,0.0,0.0
596,RegionE,126.0,0.12450592885375494,12.600000000000003,162.751333,175.35133299999998,219.18916624999997,540.19,219.18916624999997,0.0,321.0008337500001,0.0,0.0
596,RegionF,256.05000000000064,0.2650621118012429,38.29600000000013,187.421,225.71700000000013,286.6605900000002,540.19,286.6605900000002,0.0,253.52940999999987,0.0,0.0
597,RegionA,608.1333333333399,0.9652910052910157,81.6733333333344,248.215333,329.8886663333344,445.3496995500015,510.22,445.3496995500015,0.0,64.87030044999852,0.0,0.0
597,RegionB,570.6000000000032,0.9753846153846208,83.38066666666708,257.919,341.29966666666706,460.75455000000056,510.22,460.75455000000056,0.0,49.465449999999464,0.0,0.0
597,RegionC,522.133333333328,0.9669135802469037,82.41466666666581,205.159,287.5736666666658,396.8516599999988,510.22,396.8516599999988,0.0,113.36834000000124,0.0,0.0
597,RegionD,1318.199999999999,0.8955163043478254,206.06199999999984,188.688,394.74999999999983,505.2799999999998,510.22,505.2799999999998,0.0,4.940000000000225,0.0,0.0
597,RegionE,175.56666666666695,0.17348484848484877,17.556666666666697,191.625,209.1816666666667,261.4770833333334,510.22,261.4770833333334,0.0,248.74291666666664,0.0,0.0
597,RegionF,392.8499999999983,0.4066770186335386,60.88899999999973,169.786667,230.67566699999972,292.9580970899996,510.22,292.9580970899996,0.0,217.2619029100004,0.0,0.0
598,RegionA,592.5999999999981,0.9406349206349176,77.2016666666662,263.687333,340.8889996666662,460.2001495499994,500.0,460.2001495499994,0.0,39.79985045000058,0.0,0.0
598,RegionB,578.4500000000068,0.9888034188034304,83.7710000000011,235.236667,319.0076670000011,430.66035045000154,500.0,430.66035045000154,0.0,69.33964954999846,0.0,0.0
598,RegionC,536.3166666666641,0.9931790123456743,84.8773333333329,225.560667,310.43800033333287,428.4044404599993,500.0,428.4044404599993,0.0,71.59555954000069,0.0,0.0
598,RegionD,1348.3833333333264,0.9160212862318794,207.9053333333323,168.426,376.3313333333323,481.7041066666653,500.0,481.7041066666653,0.0,18.295893333334675,0.0,0.0
598,RegionE,380.7833333333425,0.3762681159420381,50.755333333334754,258.011333,308.76666633333474,385.95833291666844,500.0,385.95833291666844,0.0,114.04166708333156,0.0,0.0
598,RegionF,606.2333333333345,0.6275707384403049,95.79733333333351,247.004,342.8013333333335,435.35769333333354,500.0,435.35769333333354,0.0,64.64230666666646,0.0,0.0
599,RegionA,564.88333333333,0.8966402116402064,75.21366666666617,304.735333,379.94899966666617,512.9311495499993,510.22,510.22,2.711149549999277,0.0,1807.7674084440177,1.777158530024526
599,RegionB,582.51666666667,0.9957549857549913,82.00666666666714,279.246667,361.2533336666671,487.69200045000065,510.22,487.69200045000065,0.0,22.52799954999938,0.0,0.0
599,RegionC,539.9499999999923,0.9999074074073931,84.83199999999877,276.360667,361.1926669999988,498.44588045999825,510.22,498.44588045999825,0.0,11.774119540001777,0.0,0.0
599,RegionD,1424.4666666666694,0.9677083333333352,218.14800000000048,180.026,398.1740000000005,509.66272000000066,510.22,509.66272000000066,0.0,0.5572799999993663,0.0,0.0
599,RegionE,800.2000000000003,0.7907114624505932,110.96000000000002,258.09,369.05,461.3125,510.22,461.3125,0.0,48.90750000000003,0.0,0.0
599,RegionF,722.3499999999993,0.7477743271221525,112.69099999999989,287.045333,399.73633299999995,507.66514290999993,510.22,507.66514290999993,0.0,2.554857090000098,0.0,0.0
600,RegionA,470.16666666666754,0.7462962962962977,61.17966666666679,330.256,391.43566666666675,528.4381500000002,540.19,528.4381500000002,0.0,11.751849999999877,0.0,0.0
600,RegionB,479.14999999999895,0.8190598290598273,68.89466666666638,309.759333,378.65399966666644,511.1828995499997,540.19,511.1828995499997,0.0,29.007100450000337,0.0,0.0
600,RegionC,359.7333333333338,0.6661728395061737,55.30133333333342,301.561667,356.8630003333334,492.47094046000007,540.19,492.47094046000007,0.0,47.71905953999999,0.0,0.0
