Hour,Region,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,RenewableCharge_MW,GridCharge_MW,ChargePower_MW,DischargePower_MW,GridPurchase_MW,GridSell_MW,NetGridImport_MW,Curtailment_MW,SOC_MWh,Cost_CNY,CarbonEmission_tCO2
562,RegionC,534.032399540046,1100.0,534.032399540046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.967600459954,300.0,0.0,0.0
562,RegionD,506.496,1100.0,506.496,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,413.504,900.0,-63221.4,0.0
562,RegionE,501.53749999999997,1100.0,501.53749999999997,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,378.4625000000001,820.0,-68285.8,0.0
562,RegionF,543.0139,1100.0,543.0139,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,336.98609999999996,850.0,-71880.6,0.0
563,RegionA,507.30300044995505,1089.78,507.30300044995505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.4769995500449,350.0,0.0,0.0
563,RegionB,507.613500449955,1089.78,507.613500449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.166499550045,320.0,0.0,0.0
563,RegionC,520.3290004599539,1089.78,520.3290004599539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.450999540046,300.0,0.0,0.0
563,RegionD,463.436799573376,1089.78,463.436799573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,446.343200426624,900.0,-63203.4,0.0
563,RegionE,492.17500041662504,1089.78,492.17500041662504,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,377.60499958337493,820.0,-68266.0,0.0
563,RegionF,523.176500423291,1089.78,523.176500423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,346.60349957670894,850.0,-71858.6,0.0
564,RegionA,461.727000449955,1059.81,461.727000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0829995500449,350.0,0.0,0.0
564,RegionB,466.02000000000004,1059.81,466.02000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.79,320.0,0.0,0.0
564,RegionC,474.3612,1059.81,474.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.4487999999999,300.0,0.0,0.0
564,RegionD,433.152000426624,1059.81,433.152000426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,446.65799957337595,900.0,-63183.6,0.0
564,RegionE,458.88750000000005,1059.81,458.88750000000005,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,380.9224999999999,820.0,-68246.2,0.0
564,RegionF,430.03470000000004,1059.81,430.03470000000004,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,409.7752999999999,850.0,-71836.59999999999,0.0
565,RegionA,455.09714955004506,1012.13,455.09714955004506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0328504499549,350.0,0.0,0.0
565,RegionB,462.39659955004504,1012.13,462.39659955004504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.733400449955,320.0,0.0,0.0
565,RegionC,464.1215995400459,1012.13,464.1215995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0084004599541,300.0,0.0,0.0
565,RegionD,436.11392,1012.13,436.11392,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,396.01608,900.0,-63163.8,0.0
565,RegionE,417.227499583375,1012.13,417.227499583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,374.902500416625,820.0,-68222.0,0.0
565,RegionF,414.73120042329094,1012.13,414.73120042329094,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,377.39879957670905,850.0,-71812.40000000001,0.0
566,RegionA,416.16315044995497,950.0,416.16315044995497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.836849550045,350.0,0.0,0.0
566,RegionB,423.5179500000001,950.0,423.5179500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.4820499999998,320.0,0.0,0.0
566,RegionC,446.5473,950.0,446.5473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.4527,300.0,0.0,0.0
566,RegionD,404.78848,950.0,404.78848,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,365.21152000000006,900.0,-63140.399999999994,0.0
566,RegionE,405.26624999999996,950.0,405.26624999999996,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,324.7337500000001,820.0,-68200.0,0.0
566,RegionF,406.06091000000004,950.0,406.06091000000004,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,323.93908999999996,850.0,-71788.2,0.0
567,RegionA,380.650049550045,877.65,380.650049550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.99995044995495,350.0,0.0,0.0
567,RegionB,401.719500449955,877.65,401.719500449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.930499550045,320.0,0.0,0.0
567,RegionC,422.04539954004593,877.65,422.04539954004593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.60460045995404,300.0,0.0,0.0
567,RegionD,354.24127999999996,877.65,354.24127999999996,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,343.40872,900.0,-63116.99999999999,0.0
567,RegionE,362.882499583375,877.65,362.882499583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,294.7675004166249,820.0,-68173.6,0.0
567,RegionF,365.57457999999997,877.65,365.57457999999997,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,292.07542,850.0,-71761.8,0.0
568,RegionA,332.74665000000005,800.0,332.74665000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.25334999999995,350.0,0.0,0.0
568,RegionB,347.78700000000003,800.0,347.78700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.21299999999997,320.0,0.0,0.0
568,RegionC,346.94993999999997,800.0,346.94993999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.05006000000003,300.0,0.0,0.0
568,RegionD,340.398080426624,800.0,340.398080426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,279.601919573376,900.0,-63093.6,0.0
568,RegionE,296.691249583375,800.0,296.691249583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,283.308750416625,820.0,-68147.2,0.0
568,RegionF,313.250580423291,800.0,313.250580423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,266.749419576709,850.0,-71733.2,0.0
569,RegionA,309.4335,722.35,309.4335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.91650000000004,350.0,0.0,0.0
569,RegionB,285.98400044995503,722.35,285.98400044995503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.365999550045,320.0,0.0,0.0
569,RegionC,332.455799540046,722.35,332.455799540046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.89420045995405,300.0,0.0,0.0
569,RegionD,270.82240042662403,722.35,270.82240042662403,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,271.527599573376,900.0,-91449.0,0.0
569,RegionE,300.2,722.35,300.2,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,202.15000000000003,820.0,-98775.6,0.0
569,RegionF,330.74610042329107,722.35,330.74610042329107,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,171.60389957670895,850.0,-103974.2,0.0
570,RegionA,319.19399955004496,650.0,319.19399955004496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.80600044995504,350.0,0.0,0.0
570,RegionB,297.459000449955,650.0,297.459000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.540999550045,320.0,0.0,0.0
570,RegionC,277.97339954004593,650.0,277.97339954004593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.02660045995407,300.0,0.0,0.0
570,RegionD,307.22559957337603,650.0,307.22559957337603,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,162.77440042662397,900.0,-91413.0,0.0
570,RegionE,254.3,650.0,254.3,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,175.7,820.0,-98736.0,0.0
570,RegionF,293.3319,650.0,293.3319,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,136.66809999999998,850.0,-103930.20000000001,0.0
571,RegionA,295.89299955004503,587.87,295.89299955004503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.97700044995497,350.0,0.0,0.0
571,RegionB,298.99800044995504,587.87,298.99800044995504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.87199955004496,320.0,0.0,0.0
571,RegionC,311.8386,587.87,311.8386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0314,300.0,0.0,0.0
571,RegionD,279.500799573376,587.87,279.500799573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,128.369200426624,900.0,-91373.4,0.0
571,RegionE,273.61250041662504,587.87,273.61250041662504,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,94.25749958337497,820.0,-98694.2,0.0
571,RegionF,303.745899576709,587.87,303.745899576709,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,64.124100423291,850.0,-103888.40000000001,0.0
572,RegionA,326.45700044995505,540.19,326.45700044995505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.732999550045,350.0,0.0,0.0
572,RegionB,336.649499550045,540.19,336.649499550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.54050044995506,320.0,0.0,0.0
572,RegionC,335.505599540046,540.19,335.505599540046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.68440045995408,300.0,0.0,0.0
572,RegionD,356.42880042662404,540.19,356.42880042662404,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,3.761199573376018,900.0,-91333.8,0.0
572,RegionE,319.3125,540.19,319.3125,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,0.8775000000000546,820.0,-98650.20000000001,0.0
572,RegionF,303.364899576709,540.19,303.364899576709,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,16.825100423291076,850.0,-103844.4,0.0
573,RegionA,366.849000449955,510.22,366.849000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.37099955004504,350.0,0.0,0.0
573,RegionB,342.009,510.22,342.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.211,320.0,0.0,0.0
573,RegionC,369.70199999999994,510.22,369.70199999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5180000000001,300.0,0.0,0.0
573,RegionD,367.641599573376,510.22,367.641599573376,0.0,0.0,0.0,0.0,0.0,142.578400426624,-142.578400426624,0.0,900.0,-72314.33891237943,0.0
573,RegionE,354.3625,510.22,354.3625,0.0,0.0,0.0,0.0,0.0,155.85750000000002,-155.85750000000002,0.0,820.0,-69856.890075,0.0
573,RegionF,355.981000423291,510.22,355.981000423291,0.0,0.0,0.0,0.0,0.0,154.23899957670903,-154.23899957670903,0.0,850.0,-72771.50239028709,0.0
574,RegionA,386.99100000000004,500.0,386.99100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.00899999999996,350.0,0.0,0.0
574,RegionB,409.05000044995506,500.0,409.05000044995506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.94999955004494,320.0,0.0,0.0
574,RegionC,426.3234004599539,500.0,426.3234004599539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.67659954004608,300.0,0.0,0.0
574,RegionD,384.2560000000001,500.0,384.2560000000001,0.0,0.0,0.0,0.0,0.0,115.74399999999991,-115.74399999999991,0.0,900.0,-36421.16447999998,0.0
574,RegionE,352.8125,500.0,352.8125,0.0,0.0,0.0,0.0,0.0,147.1875,-147.1875,0.0,820.0,-40929.899999999994,0.0
574,RegionF,362.762800423291,500.0,362.762800423291,0.0,0.0,0.0,0.0,0.0,137.23719957670897,-137.23719957670897,0.0,850.0,-40170.700688098485,0.0
575,RegionA,455.89500000000004,510.22,455.89500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.32499999999999,350.0,0.0,0.0
575,RegionB,431.06850000000003,510.22,431.06850000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1515,320.0,0.0,0.0
575,RegionC,429.124799540046,510.22,429.124799540046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.09520045995401,300.0,0.0,0.0
575,RegionD,421.10720042662405,510.22,421.10720042662405,0.0,0.0,0.0,0.0,0.0,89.11279957337598,-89.11279957337598,0.0,900.0,-28027.757721818212,0.0
575,RegionE,413.65000000000003,510.22,413.65000000000003,0.0,0.0,0.0,0.0,0.0,96.57,-96.57,0.0,820.0,-26841.631499999996,0.0
575,RegionF,409.0797,510.22,409.0797,0.0,0.0,0.0,0.0,0.0,101.14030000000002,-101.14030000000002,0.0,850.0,-29591.628974000007,0.0
576,RegionA,472.446000449955,540.19,472.446000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.74399955004503,350.0,0.0,0.0
576,RegionB,466.03350044995506,540.19,466.03350044995506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.156499550045,320.0,0.0,0.0
576,RegionC,482.4203999999999,540.19,482.4203999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.76960000000014,300.0,0.0,0.0
576,RegionD,453.06880000000007,540.19,453.06880000000007,0.0,0.0,0.0,0.0,0.0,87.12119999999999,-87.12119999999999,0.0,900.0,-19779.997247999996,0.0
576,RegionE,429.425000416625,540.19,429.425000416625,0.0,0.0,0.0,0.0,0.0,110.76499958337507,-110.76499958337507,0.0,820.0,-22224.99716640421,0.0
576,RegionF,470.852500423291,540.19,470.852500423291,0.0,0.0,0.0,0.0,0.0,69.33749957670904,-69.33749957670904,0.0,850.0,-14644.079910600947,0.0
577,RegionA,511.947,587.87,511.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.923,350.0,0.0,0.0
577,RegionB,524.650499550045,587.87,524.650499550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.219500449955035,320.0,0.0,0.0
577,RegionC,528.2225999999999,587.87,528.2225999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.64740000000006,300.0,0.0,0.0
577,RegionD,482.54720042662404,587.87,482.54720042662404,0.0,0.0,0.0,0.0,0.0,105.32279957337596,-105.32279957337596,0.0,900.0,-23900.902907186206,0.0
577,RegionE,464.0125,587.87,464.0125,0.0,0.0,0.0,0.0,0.0,123.85750000000002,-123.85750000000002,0.0,820.0,-24839.621625000003,0.0
577,RegionF,471.6272,587.87,471.6272,0.0,0.0,0.0,0.0,0.0,116.24279999999999,-116.24279999999999,0.0,850.0,-24538.855079999998,0.0
578,RegionA,544.319999550045,650.0,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.68000044995495,350.0,0.0,0.0
578,RegionB,531.36,650.0,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.63999999999999,320.0,0.0,0.0
578,RegionC,536.5439995400459,650.0,536.5439995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.45600045995411,300.0,0.0,0.0
578,RegionD,538.7776,650.0,538.7776,0.0,0.0,0.0,0.0,0.0,111.2224,-111.2224,0.0,900.0,-25227.464767999998,0.0
578,RegionE,486.325,650.0,486.325,0.0,0.0,0.0,0.0,0.0,163.675,-163.675,0.0,820.0,-32807.017,0.0
578,RegionF,562.660799576709,650.0,562.660799576709,0.0,0.0,0.0,0.0,0.0,87.339200423291,-87.339200423291,0.0,850.0,-18428.5712893144,0.0
579,RegionA,544.320000449955,722.35,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.02999955004498,350.0,0.0,0.0
579,RegionB,531.359999550045,722.35,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.990000449955,320.0,0.0,0.0
579,RegionC,536.544,722.35,536.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.80600000000004,300.0,0.0,0.0
579,RegionD,548.147199573376,722.35,548.147199573376,0.0,0.0,0.0,0.0,0.0,174.20280042662398,-174.20280042662398,0.0,900.0,-39493.516884719924,0.0
579,RegionE,531.7750004166251,722.35,531.7750004166251,0.0,0.0,0.0,0.0,0.0,190.57499958337496,-190.57499958337496,0.0,820.0,-38181.70116652917,0.0
579,RegionF,594.9188,722.35,594.9188,0.0,0.0,0.0,0.0,0.0,127.43119999999999,-127.43119999999999,0.0,850.0,-26873.965767999995,0.0
580,RegionA,544.320000449955,800.0,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.67999955004495,350.0,0.0,0.0
580,RegionB,531.360000449955,800.0,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.639999550045,320.0,0.0,0.0
580,RegionC,536.544000459954,800.0,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.45599954004604,300.0,0.0,0.0
580,RegionD,587.9168,800.0,587.9168,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,32.08320000000003,900.0,-40786.2,0.0
580,RegionE,541.8625,800.0,541.8625,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,38.137500000000045,820.0,-44055.0,0.0
580,RegionF,600.748100423291,800.0,600.748100423291,0.0,0.0,0.0,0.0,0.0,199.25189957670898,-199.25189957670898,0.0,850.0,-42000.307911774486,0.0
581,RegionA,544.3199995500449,877.65,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.33000044995504,350.0,0.0,0.0
581,RegionB,531.359999550045,877.65,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.29000044995496,320.0,0.0,0.0
581,RegionC,536.5439995400459,877.65,536.5439995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.1060004599541,300.0,0.0,0.0
581,RegionD,583.065599573376,877.65,583.065599573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,114.58440042662403,900.0,-40766.4,0.0
581,RegionE,605.25,877.65,605.25,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,52.39999999999998,820.0,-44030.799999999996,0.0
581,RegionF,573.8749,877.65,573.8749,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,83.77509999999995,850.0,-46349.6,0.0
582,RegionA,544.319999550045,950.0,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.68000044995495,350.0,0.0,0.0
582,RegionB,531.36,950.0,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.64,320.0,0.0,0.0
582,RegionC,536.544,950.0,536.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.456,300.0,0.0,0.0
582,RegionD,596.787199573376,950.0,596.787199573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,173.21280042662397,900.0,-40744.8,0.0
582,RegionE,588.4875004166249,950.0,588.4875004166249,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,141.51249958337507,820.0,-44008.799999999996,0.0
582,RegionF,585.444600423291,950.0,585.444600423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,144.55539957670896,850.0,-46325.4,0.0
583,RegionA,544.3199995500449,1012.13,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044995506,350.0,0.0,0.0
583,RegionB,531.360000449955,1012.13,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.769999550045,320.0,0.0,0.0
583,RegionC,536.544000459954,1012.13,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.58599954004603,300.0,0.0,0.0
583,RegionD,594.0224000000001,1012.13,594.0224000000001,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,238.10759999999993,900.0,-62650.8,0.0
583,RegionE,594.199999583375,1012.13,594.199999583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,197.93000041662503,820.0,-67669.79999999999,0.0
583,RegionF,569.023499576709,1012.13,569.023499576709,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,223.10650042329098,850.0,-71231.59999999999,0.0
584,RegionA,544.320000449955,1059.81,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995500449,350.0,0.0,0.0
584,RegionB,531.36,1059.81,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.4499999999999,320.0,0.0,0.0
584,RegionC,536.544000459954,1059.81,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.265999540046,300.0,0.0,0.0
584,RegionD,594.623999573376,1059.81,594.623999573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,285.186000426624,900.0,-62618.4,0.0
584,RegionE,581.112500416625,1059.81,581.112500416625,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,258.6974995833749,820.0,-67634.6,0.0
584,RegionF,588.162400423291,1059.81,588.162400423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,251.6475995767089,850.0,-71194.2,0.0
585,RegionA,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,350.0,0.0,0.0
585,RegionB,531.359999550045,1089.78,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.420000449955,320.0,0.0,0.0
585,RegionC,536.544000459954,1089.78,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.235999540046,300.0,0.0,0.0
585,RegionD,564.262400426624,1089.78,564.262400426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,345.51759957337595,900.0,-62584.2,0.0
585,RegionE,522.8375004166251,1089.78,522.8375004166251,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,346.9424995833749,820.0,-67599.4,0.0
585,RegionF,588.8482,1089.78,588.8482,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,280.93179999999995,850.0,-71154.6,0.0
586,RegionA,544.319999550045,1100.0,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.680000449955,350.0,0.0,0.0
586,RegionB,531.360000449955,1100.0,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.639999550045,320.0,0.0,0.0
586,RegionC,536.544,1100.0,536.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.456,300.0,0.0,0.0
586,RegionD,503.680000426624,1100.0,503.680000426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,416.319999573376,900.0,-62551.799999999996,0.0
586,RegionE,511.59999999999997,1100.0,511.59999999999997,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,368.4000000000001,820.0,-67562.0,0.0
586,RegionF,505.49809957670897,1100.0,505.49809957670897,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,374.5019004232911,850.0,-71117.2,0.0
587,RegionA,469.0035,1089.78,469.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.7764999999999,350.0,0.0,0.0
587,RegionB,505.386,1089.78,505.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.394,320.0,0.0,0.0
587,RegionC,487.3056004599539,1089.78,487.3056004599539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.4743995400461,300.0,0.0,0.0
587,RegionD,505.3696,1089.78,505.3696,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,404.4104,900.0,-62517.6,0.0
587,RegionE,476.175,1089.78,476.175,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,393.605,820.0,-67526.8,0.0
587,RegionF,471.8177,1089.78,471.8177,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,397.9622999999999,850.0,-71079.79999999999,0.0
588,RegionA,456.5295,1059.81,456.5295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.2805,350.0,0.0,0.0
588,RegionB,494.99100044995504,1059.81,494.99100044995504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.818999550045,320.0,0.0,0.0
588,RegionC,482.30999999999995,1059.81,482.30999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.5,300.0,0.0,0.0
588,RegionD,429.67040000000003,1059.81,429.67040000000003,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,450.1396,900.0,-62483.4,0.0
588,RegionE,433.475,1059.81,433.475,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,406.3349999999999,820.0,-67489.4,0.0
588,RegionF,429.99913957670907,1059.81,429.99913957670907,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,409.81086042329093,850.0,-71040.20000000001,0.0
589,RegionA,450.96749955004503,1012.13,450.96749955004503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.1625004499549,350.0,0.0,0.0
589,RegionB,447.7126495500451,1012.13,447.7126495500451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.4173504499549,320.0,0.0,0.0
589,RegionC,441.2826,1012.13,441.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.8474,300.0,0.0,0.0
589,RegionD,429.785600426624,1012.13,429.785600426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,402.344399573376,900.0,-62449.2,0.0
589,RegionE,399.51250000000005,1012.13,399.51250000000005,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,392.61749999999995,820.0,-67452.0,0.0
589,RegionF,415.32174957670895,1012.13,415.32174957670895,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,376.80825042329104,850.0,-71002.8,0.0
590,RegionA,435.2548504499551,950.0,435.2548504499551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.745149550045,350.0,0.0,0.0
590,RegionB,434.64195044995506,950.0,434.64195044995506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.3580495500449,320.0,0.0,0.0
590,RegionC,431.90687999999994,950.0,431.90687999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.09312,300.0,0.0,0.0
590,RegionD,393.81888042662393,950.0,393.81888042662393,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,376.181119573376,900.0,-62416.799999999996,0.0
590,RegionE,387.21624999999995,950.0,387.21624999999995,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,342.78375000000005,820.0,-67416.8,0.0
590,RegionF,413.270700423291,950.0,413.270700423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,316.7292995767091,850.0,-70965.4,0.0
591,RegionA,384.49350000000004,877.65,384.49350000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.15649999999994,350.0,0.0,0.0
591,RegionB,373.3155,877.65,373.3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.3345,320.0,0.0,0.0
591,RegionC,377.250600459954,877.65,377.250600459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.399399540046,300.0,0.0,0.0
591,RegionD,355.41376,877.65,355.41376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,342.23623999999995,900.0,-62382.6,0.0
591,RegionE,337.8125,877.65,337.8125,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,319.8375,820.0,-67379.4,0.0
591,RegionF,365.92764,877.65,365.92764,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,291.72236,850.0,-70925.8,0.0
592,RegionA,344.371500449955,800.0,344.371500449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.628499550045,350.0,0.0,0.0
592,RegionB,330.18300044995505,800.0,330.18300044995505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.81699955004495,320.0,0.0,0.0
592,RegionC,350.4924,800.0,350.4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.5076,300.0,0.0,0.0
592,RegionD,317.171199573376,800.0,317.171199573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,302.828800426624,900.0,-62350.2,0.0
592,RegionE,314.899999583375,800.0,314.899999583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,265.100000416625,820.0,-67344.2,0.0
592,RegionF,337.35899,800.0,337.35899,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,242.64101,850.0,-70888.40000000001,0.0
593,RegionA,323.986499550045,722.35,323.986499550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.36350044995504,350.0,0.0,0.0
